DateTime,co2_concentration,air_temperature,relative_humidity,apt_no,room_no,kitchen,livingroom,bedroom,office,kitchen_livingroom,room_type,floor_area,Hour of the day,Day number of the week,window_opening_gt,occupancy_ground_truth
30-01-23 07:55,509.553,20.63246,44.99431,5,16,0,0,0,1,0,2,9,7,1,0,0
30-01-23 08:00,480.5932,20.63246,44.983305,5,16,0,0,0,1,0,2,9,8,1,1,0
30-01-23 08:05,500.4078,20.622544,44.99431,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:10,523.2708,20.63246,45.10436,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:15,519.4603,20.642376,45.10436,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:20,512.6014,20.63246,45.1098625,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:25,505.7425,20.622544,45.115365,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:30,519.4603,20.652292,45.67662,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:35,527.0813,20.662208,45.907725,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:40,546.8959,20.652292,46.22687,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:45,511.8393,20.672124,46.02878,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:50,530.1297,20.652292,46.171845,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 08:55,550.7064,20.672124,47.06325,5,16,0,0,0,1,0,2,9,8,1,1,1
30-01-23 09:00,522.5087,20.652292,46.303905,5,16,0,0,0,1,0,2,9,9,1,0,1
30-01-23 09:05,549.1822,20.691956,46.700085,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:10,527.0813,20.701872,46.55702,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:15,530.8918,20.672124,46.391945,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:20,526.3192,20.68204,46.513,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:25,521.7466,20.691956,46.634055,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:30,550.7064,20.672124,46.40295,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:35,568.2347,20.701872,46.40295,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:40,539.2749,20.672124,46.105815,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:45,556.8032,20.691956,46.44697,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:50,546.1338,20.711788,46.105815,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 09:55,540.7991,20.711788,46.546015,5,16,0,0,0,1,0,2,9,9,1,0,0
30-01-23 10:00,536.2265,20.721704,46.46898,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:05,508.7909,20.711788,46.435965,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:10,537.7507,20.701872,46.55702,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:15,543.8475,20.73162,46.656065,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:20,545.3717,20.75641,46.546015,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:25,546.8959,20.7812,46.435965,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:30,527.0813,20.791116,46.303905,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:35,533.9402,20.7812,46.40295,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:40,520.2224,20.791116,46.259885,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:45,526.3192,20.7812,46.149835,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:50,527.0813,20.791116,45.89672,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 10:55,519.4603,20.801032,46.039785,5,16,0,0,0,1,0,2,9,10,1,0,0
30-01-23 11:00,509.553,20.791116,45.995765,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:05,509.553,20.810948,45.76466,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:10,540.7991,20.820864,45.61059,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:15,498.1215,20.840696,45.83069,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:20,501.1699,20.840696,45.6601125,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:25,504.2183,20.840696,45.489535,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:30,488.9763,20.88036,45.56657,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:35,490.5005,20.900192,45.56657,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:40,504.2183,20.910108,45.489535,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:45,482.8795,20.92994,45.4125,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:50,493.5489,20.969604,45.687625,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 11:55,487.4521,21.009268,45.67662,5,16,0,0,0,1,0,2,9,11,1,0,0
30-01-23 12:00,499.6457,21.009268,45.36848,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:05,491.2626,21.039016,45.52255,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:10,478.3069,21.058848,45.43451,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:15,481.3553,21.108428,45.291445,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:20,474.4964,21.158008,45.28044,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:25,467.6375,21.207588,45.269435,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:30,504.2183,21.22742,45.159385,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:35,499.6457,21.237336,45.269435,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:40,523.2708,21.296832,45.4125,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:45,501.932,21.32658,45.423505,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:50,514.8877,21.37616,45.50054,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 12:55,529.3676,21.405908,45.45652,5,16,0,0,0,1,0,2,9,12,1,0,0
30-01-23 13:00,526.3192,21.445572,45.34647,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:05,535.4644,21.465404,45.32446,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:10,557.5653,21.47532,45.357475,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:15,544.6096,21.485236,45.4125,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:20,558.70845,21.510026,45.2969475,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:25,572.8073,21.534816,45.181395,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:30,586.5251,21.544732,45.181395,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:35,603.2913,21.57448,45.1924,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:40,607.1018,21.62406,45.21441,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:45,604.8155,21.643892,45.21441,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:50,611.6744,21.67364,45.049335,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 13:55,626.9164,21.72322,45.093355,5,16,0,0,0,1,0,2,9,13,1,0,0
30-01-23 14:00,632.2511,21.762884,44.99431,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:05,611.6744,21.7728,44.939285,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:10,614.7228,21.762884,44.697175,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:15,605.5776,21.762884,44.57612,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:20,601.005,21.762884,44.455065,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:25,596.4324,21.762884,44.33401,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:30,618.5333,21.762884,44.55411,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:35,626.9164,21.7728,44.57612,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:40,627.6785,21.792632,44.477075,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:45,627.6785,21.812464,44.389035,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:50,623.1059,21.852128,44.367025,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 14:55,633.7753,21.941372,44.51009,5,16,0,0,0,1,0,2,9,14,1,0,0
30-01-23 15:00,629.2027,22.010784,44.521095,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:05,634.5374,22.030616,44.66416,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:10,706.9369,22.100028,45.115365,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:15,702.3643,22.100028,45.555565,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:20,735.1346,22.159524,45.89672,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:25,767.9049,22.21902,46.237875,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:30,798.3889,22.238852,46.501995,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:35,825.0624,22.278516,46.810135,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:40,846.4012,22.31818,47.228325,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:45,887.5546,22.338012,47.48144,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:50,878.4094,22.377676,47.800585,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 15:55,878.4094,22.457004,47.8336,5,16,0,0,0,1,0,2,9,15,1,0,0
30-01-23 16:00,883.7441,22.476836,48.00968,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:05,856.3085,22.526416,47.96566,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:10,838.7802,22.585912,47.932645,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:15,867.74,22.61566,47.85561,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:20,867.74,22.635492,47.7950825,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:25,867.74,22.655324,47.734555,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:30,924.1354,22.655324,48.130735,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:35,975.1961,22.655324,48.394855,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:40,1004.918,22.66524,48.53792,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:45,1043.023,22.635492,48.66998,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:50,1110.0878,22.625576,48.69199,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 16:55,1078.8417,22.635492,48.680985,5,16,0,0,0,1,0,2,9,16,1,0,0
30-01-23 17:00,930.9943,22.625576,48.218775,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:05,928.708,22.645408,48.11973,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:10,898.224,22.625576,47.87762,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:15,838.7802,22.605744,47.338375,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:20,822.014,22.61566,47.2778475,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:25,805.2478,22.625576,47.21732,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:30,777.8122,22.585912,47.162295,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:35,759.5218,22.56608,46.854155,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:40,747.3282,22.536332,46.788125,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:45,767.1428,22.526416,46.678075,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:50,732.8483,22.496668,46.60104,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 17:55,757.2355,22.486752,46.501995,5,16,0,0,0,1,0,2,9,17,1,0,0
30-01-23 18:00,715.32,22.46692,46.38094,5,16,0,0,0,1,0,2,9,18,1,0,0
30-01-23 18:05,745.0419,22.457004,46.369935,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:10,752.6629,22.437172,46.31491,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:15,761.8081,22.427256,46.281895,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:20,769.81015,22.432214,46.3204125,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:25,777.8122,22.437172,46.35893,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:30,724.4652,22.407424,46.24888,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:35,708.4611,22.41734,45.89672,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:40,721.4168,22.328096,45.17039,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:45,659.6867,22.278516,44.68617,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:50,626.1543,22.21902,44.212955,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 18:55,649.7794,22.16944,43.84979,5,16,0,0,0,1,0,2,9,18,1,0,1
30-01-23 19:00,610.9123,22.149608,43.49763,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:05,585.0009,22.11986,43.23351,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:10,572.8073,22.100028,43.024415,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:15,574.3315,22.080196,42.760295,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:20,557.5653,22.030616,42.518185,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:25,552.2306,22.0207,42.782305,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:30,623.868,22.050448,43.91582,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:35,781.6227,22.080196,45.071345,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:40,830.3971,22.129776,45.731645,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:45,824.3003,22.189272,45.841695,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:50,869.2642,22.238852,46.13883,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 19:55,873.8368,22.288432,46.31491,5,16,0,0,0,1,0,2,9,19,1,0,1
30-01-23 20:00,908.1313,22.347928,46.49099,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:05,918.8007,22.407424,46.457975,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:10,902.0345,22.437172,46.40295,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:15,895.9377,22.46692,46.0728,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:20,858.21375,22.447088,45.7261425,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:25,820.4898,22.427256,45.379485,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:30,806.0099,22.427256,45.291445,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:35,841.8286,22.407424,45.313455,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:40,854.7843,22.41734,45.36848,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:45,866.9779,22.387592,45.4125,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:50,870.7884,22.357844,45.423505,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 20:55,902.0345,22.347928,45.50054,5,16,0,0,0,1,0,2,9,20,1,0,1
30-01-23 21:00,894.4135,22.338012,45.54456,5,16,0,0,0,1,0,2,9,21,1,0,1
30-01-23 21:05,908.8934,22.328096,45.665615,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:10,920.3249,22.308264,45.76466,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:15,933.2806,22.298348,45.753655,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:20,930.9943,22.303306,45.80868,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:25,928.708,22.308264,45.863705,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:30,934.0427,22.288432,45.819685,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:35,918.8007,22.2686,45.907725,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:40,911.1797,22.248768,45.577575,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:45,909.6555,22.21902,45.313455,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:50,902.0345,22.21902,45.28044,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 21:55,935.5669,22.21902,45.17039,5,16,0,0,0,1,0,2,9,21,1,0,0
30-01-23 22:00,936.329,22.199188,45.137375,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:05,938.6153,22.189272,45.25843,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:10,979.0066,22.209104,45.269435,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:15,954.6194,22.179356,45.357475,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:20,964.90775,22.189272,45.445515,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:25,975.1961,22.199188,45.533555,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:30,964.5267,22.189272,45.6326,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:35,952.3331,22.179356,45.665615,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:40,984.3413,22.159524,45.72064,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:45,974.434,22.159524,45.753655,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:50,932.5185,22.149608,45.181395,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 22:55,948.5226,22.11986,45.25843,5,16,0,0,0,1,0,2,9,22,1,0,0
30-01-23 23:00,895.9377,22.139692,45.01632,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:05,864.6916,22.11986,44.697175,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:10,835.7318,22.080196,44.587125,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:15,806.772,22.080196,44.389035,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:20,802.1994,22.085154,44.35602,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:25,797.6268,22.090112,44.323005,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:30,764.0944,22.090112,44.312,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:35,793.8163,22.07028,44.28999,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:40,769.4291,22.050448,44.312,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:45,756.4734,22.040532,44.312,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:50,767.1428,22.0207,44.345015,5,16,0,0,0,1,0,2,9,23,1,0,0
30-01-23 23:55,726.7515,22.050448,44.300995,5,16,0,0,0,1,0,2,9,23,1,0,0
31-01-23 00:00,784.6711,22.010784,44.300995,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:05,750.3766,22.000868,44.411045,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:10,781.6227,22.0207,44.521095,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:15,786.1953,22.000868,44.68617,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:20,798.3889,22.005826,44.6806675,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:25,810.5825,22.010784,44.675165,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:30,796.1026,22.010784,44.675165,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:35,801.4373,21.97112,44.631145,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:40,793.8163,21.961204,44.653155,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:45,800.6752,21.951288,44.62014,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:50,795.3405,21.941372,44.64215,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 00:55,802.1994,21.951288,44.59813,5,16,0,0,0,1,0,2,9,0,2,0,0
31-01-23 01:00,791.53,21.941372,44.59813,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:05,812.1067,21.911624,44.62014,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:10,802.1994,21.92154,44.587125,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:15,776.288,21.931456,44.521095,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:20,778.19325,21.941372,44.5155925,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:25,780.0985,21.951288,44.51009,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:30,788.4816,21.911624,44.5321,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:35,776.288,21.891792,44.57612,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:40,769.4291,21.891792,44.57612,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:45,763.3323,21.881876,44.565115,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:50,782.3848,21.881876,44.55411,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 01:55,767.1428,21.862044,44.5321,5,16,0,0,0,1,0,2,9,1,2,0,0
31-01-23 02:00,783.1469,21.842212,44.587125,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:05,754.1871,21.842212,44.587125,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:10,776.288,21.842212,44.5321,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:15,768.667,21.82238,44.543105,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:20,770.57225,21.837254,44.5486075,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:25,772.4775,21.852128,44.55411,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:30,773.2396,21.812464,44.55411,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:35,779.3364,21.812464,44.587125,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:40,775.5259,21.812464,44.59813,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:45,796.1026,21.802548,44.653155,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:50,752.6629,21.792632,44.675165,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 02:55,793.0542,21.792632,44.68617,5,16,0,0,0,1,0,2,9,2,2,0,0
31-01-23 03:00,777.8122,21.782716,44.675165,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:05,771.7154,21.7728,44.68617,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:10,769.4291,21.782716,44.675165,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:15,771.7154,21.7728,44.719185,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:20,788.86265,21.782716,44.7466975,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:25,806.0099,21.792632,44.77421,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:30,799.151,21.7728,44.7522,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:35,779.3364,21.762884,44.829235,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:40,773.2396,21.752968,44.81823,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:45,819.7277,21.752968,44.86225,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:50,815.1551,21.743052,44.873255,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 03:55,793.0542,21.733136,44.88426,5,16,0,0,0,1,0,2,9,3,2,0,0
31-01-23 04:00,809.0583,21.72322,44.939285,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:05,786.9574,21.743052,44.90627,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:10,795.3405,21.713304,44.961295,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:15,799.151,21.72322,45.005315,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:20,810.5825,21.738094,44.9888075,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:25,822.014,21.752968,44.9723,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:30,822.014,21.733136,45.01632,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:35,802.9615,21.713304,44.983305,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:40,818.2035,21.713304,45.093355,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:45,805.2478,21.703388,45.093355,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:50,796.8647,21.703388,45.137375,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 04:55,828.8729,21.713304,45.137375,5,16,0,0,0,1,0,2,9,4,2,0,0
31-01-23 05:00,799.151,21.703388,45.21441,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:05,788.4816,21.703388,45.28044,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:10,806.0099,21.693472,45.247425,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:15,833.4455,21.693472,45.269435,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:20,828.1108,21.69843,45.25843,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:25,822.7761,21.703388,45.247425,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:30,859.3569,21.72322,45.313455,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:35,812.8688,21.713304,45.357475,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:40,845.6391,21.693472,45.39049,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:45,842.5907,21.713304,45.34647,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:50,815.1551,21.683556,45.39049,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 05:55,809.0583,21.703388,45.36848,5,16,0,0,0,1,0,2,9,5,2,0,0
31-01-23 06:00,822.7761,21.693472,45.379485,5,16,0,0,0,1,0,2,9,6,2,0,0
31-01-23 06:05,822.7761,21.693472,45.32446,5,16,0,0,0,1,0,2,9,6,2,0,0
31-01-23 06:10,813.6309,21.683556,45.423505,5,16,0,0,0,1,0,2,9,6,2,0,0
31-01-23 06:15,820.4898,21.67364,45.43451,5,16,0,0,0,1,0,2,9,6,2,0,0
31-01-23 06:20,832.30235,21.683556,45.467525,5,16,0,0,0,1,0,2,9,6,2,0,0
31-01-23 06:25,844.1149,21.693472,45.50054,5,16,0,0,0,1,0,2,9,6,2,0,0
31-01-23 06:30,838.0181,21.683556,45.489535,5,16,0,0,0,1,0,2,9,6,2,0,0
