co2_concentration,air_temperature,relative_humidity,kitchen,livingroom,bedroom,office,kitchen_livingroom,day_sin,day_cos,hour_sin,hour_cos
675.8666667,22,28.53333333,0,0,1,0,0,0.974927912,-0.222520934,0.707106781,-0.707106781
655.4,22,28.53333333,0,0,1,0,0,0.974927912,-0.222520934,0.5,-0.866025404
649.4666667,22,28.53333333,0,0,1,0,0,0.974927912,-0.222520934,0.5,-0.866025404
626.9,22,28.46666667,0,0,1,0,0,0.974927912,-0.222520934,0.5,-0.866025404
620.2333333,22,28.36666667,0,0,1,0,0,0.974927912,-0.222520934,0.5,-0.866025404
600.2666667,22,28.3,0,0,1,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
589.0333333,21.96666667,28.26666667,0,0,1,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
576.8,21.96666667,28.2,0,0,1,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
558.2333333,22,28.26666667,0,0,1,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
544.9,22,28.3,0,0,1,0,0,0.974927912,-0.222520934,1.22E-16,-1
544.9,21.93333333,28.3,0,0,1,0,0,0.974927912,-0.222520934,1.22E-16,-1
544.4,21.93333333,28.3,0,0,1,0,0,0.974927912,-0.222520934,1.22E-16,-1
525.9333333,21.9,28.36666667,0,0,1,0,0,0.974927912,-0.222520934,1.22E-16,-1
530.8,21.9,28.4,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
532.6333333,21.9,28.43333333,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
518,21.93333333,28.5,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
527.4666667,21.9,28.73333333,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
555.9333333,21.93333333,29.06666667,0,0,1,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
557.7333333,21.9,29.23333333,0,0,1,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
593.6333333,21.93333333,29.43333333,0,0,1,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
585.9,21.9,29.4,0,0,1,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
587.2333333,21.9,29.4,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
578.7333333,21.9,29.3,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
568.6333333,21.9,29.4,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
597.9333333,21.9,29.53333333,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
589.5333333,21.9,29.6,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
589.7666667,21.9,29.7,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
578.1,21.9,29.7,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
596.6666667,21.9,29.73333333,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
600.5,21.9,30,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
623.5666667,21.9,30.16666667,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
637.7,22,30.23333333,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
617.9666667,22,30.23333333,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
615.6333333,22,30.43333333,0,0,1,0,0,0.974927912,-0.222520934,-1,-1.84E-16
623.0666667,22,30.73333333,0,0,1,0,0,0.974927912,-0.222520934,-1,-1.84E-16
639.4666667,22,30.83333333,0,0,1,0,0,0.974927912,-0.222520934,-1,-1.84E-16
648.1666667,22.03333333,30.93333333,0,0,1,0,0,0.974927912,-0.222520934,-1,-1.84E-16
659.9666667,22.1,30.93333333,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
647.7,22.1,30.9,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
653.3333333,22.1,30.93333333,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
658.1666667,22.1,30.9,0,0,1,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
669.4666667,22.1,30.93333333,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,0.5
669.7333333,22.1,30.96666667,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,0.5
660.7333333,22.1,30.96666667,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,0.5
679.7333333,22.1,31.06666667,0,0,1,0,0,0.974927912,-0.222520934,-0.866025404,0.5
650.5,22.1,31.03333333,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
665.1333333,22.1,31.06666667,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
661.6666667,22.13333333,31.1,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
635.6333333,22.1,31.1,0,0,1,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
658.4333333,22.13333333,31.13333333,0,0,1,0,0,0.974927912,-0.222520934,-0.5,0.866025404
641.8,22.1,31.13333333,0,0,1,0,0,0.974927912,-0.222520934,-0.5,0.866025404
647.1666667,22.1,31.2,0,0,1,0,0,0.974927912,-0.222520934,-0.5,0.866025404
650.7666667,22.1,31.26666667,0,0,1,0,0,0.974927912,-0.222520934,-0.5,0.866025404
629.4666667,22.1,31.26666667,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
631.5333333,22.1,31.26666667,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
625.9,22.1,31.3,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
618.4333333,22.06666667,31.33333333,0,0,1,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
655.6333333,22.03333333,31.43333333,0,0,1,0,0,0.433883739,-0.900968868,0,1
652.0333333,22,31.46666667,0,0,1,0,0,0.433883739,-0.900968868,0,1
665.1333333,22,31.5,0,0,1,0,0,0.433883739,-0.900968868,0,1
651.7666667,21.93333333,31.5,0,0,1,0,0,0.433883739,-0.900968868,0,1
637.6666667,21.9,31.6,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
634.3666667,21.9,31.63333333,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
618.9666667,21.96666667,31.63333333,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
630.2333333,21.9,31.6,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
615.1333333,21.9,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.5,0.866025404
606.6666667,21.9,31.83333333,0,0,1,0,0,0.433883739,-0.900968868,0.5,0.866025404
596.4333333,21.9,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.5,0.866025404
591.7666667,21.83333333,31.83333333,0,0,1,0,0,0.433883739,-0.900968868,0.5,0.866025404
602.8,21.8,31.9,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
616.1666667,21.8,31.86666667,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
589.6333333,21.83333333,31.9,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
601.0333333,21.83333333,32,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
602.8,21.9,32.06666667,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,0.5
591.3,21.9,32.13333333,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,0.5
584.8666667,21.9,32.13333333,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,0.5
570.0333333,21.93333333,32.13333333,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,0.5
580.2666667,22,32.13333333,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
596.4333333,22,32.1,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
602.4333333,22.03333333,32.03333333,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
575.1333333,22.1,32,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
587.2,22.1,31.93333333,0,0,1,0,0,0.433883739,-0.900968868,1,6.12E-17
592.8333333,22.1,32,0,0,1,0,0,0.433883739,-0.900968868,1,6.12E-17
591.9333333,22.2,31.93333333,0,0,1,0,0,0.433883739,-0.900968868,1,6.12E-17
571.0333333,22.2,31.9,0,0,1,0,0,0.433883739,-0.900968868,1,6.12E-17
591.5333333,22.23333333,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
601.8,22.3,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
594.9,22.33333333,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
591.5333333,22.33333333,31.7,0,0,1,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
585.1666667,22.4,31.66666667,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,-0.5
585.9,22.4,31.6,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,-0.5
589.1,22.43333333,31.66666667,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,-0.5
587.7333333,22.46666667,31.56666667,0,0,1,0,0,0.433883739,-0.900968868,0.866025404,-0.5
582.3333333,22.5,31.6,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
586.1666667,22.5,31.7,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
585.9333333,22.5,31.86666667,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
596.1333333,22.5,31.73333333,0,0,1,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
575.4,22.5,31.7,0,0,1,0,0,0.433883739,-0.900968868,0.5,-0.866025404
593.5666667,22.5,31.7,0,0,1,0,0,0.433883739,-0.900968868,0.5,-0.866025404
594.6,22.6,31.73333333,0,0,1,0,0,0.433883739,-0.900968868,0.5,-0.866025404
595.1333333,22.6,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.5,-0.866025404
595.1333333,22.6,31.8,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
602.0666667,22.6,31.76666667,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
587.0666667,22.6,31.7,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
592.3333333,22.6,31.7,0,0,1,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
586.9333333,22.6,31.6,0,0,1,0,0,0.433883739,-0.900968868,1.22E-16,-1
584.3666667,22.6,31.63333333,0,0,1,0,0,0.433883739,-0.900968868,1.22E-16,-1
583.8333333,22.6,31.63333333,0,0,1,0,0,0.433883739,-0.900968868,1.22E-16,-1
615.9333333,22.6,32.03333333,0,0,1,0,0,0.433883739,-0.900968868,1.22E-16,-1
650,22.6,32.53333333,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
629.4666667,22.6,32.56666667,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
621.9,22.6,32.43333333,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
571.5666667,22.6,32.2,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
563.3666667,22.5,32.13333333,0,0,1,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
601.8,22.5,32.3,0,0,1,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
585.7666667,22.56666667,32.26666667,0,0,1,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
611.8,22.6,32.26666667,0,0,1,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
607.6666667,22.6,32.26666667,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
599.2333333,22.6,32.23333333,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
617.3,22.6,32.2,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
639.7333333,22.6,32.3,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
626.9,22.6,32.3,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
604.3666667,22.56666667,32.26666667,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
593.9666667,22.56666667,32.13333333,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
588.9666667,22.5,32.16666667,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
600.2666667,22.5,32.43333333,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
606.1333333,22.53333333,32.63333333,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
604.7666667,22.56666667,32.83333333,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
601.3,22.6,32.86666667,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
616.4333333,22.6,32.96666667,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
604.8666667,22.56666667,33.1,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
596.1666667,22.56666667,33,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
598.2,22.53333333,32.96666667,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
601.5333333,22.53333333,33,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
616.1666667,22.5,33.06666667,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
624.2333333,22.6,33.03333333,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
646.6333333,22.56666667,32.93333333,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
620.7666667,22.53333333,32.93333333,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
608.2,22.5,32.86666667,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
606.1666667,22.53333333,32.86666667,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
622.6,22.56666667,32.86666667,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
618.4333333,22.53333333,32.93333333,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
611.8,22.5,32.93333333,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
635.7666667,22.5,33.16666667,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
627.1666667,22.5,33.13333333,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
617.7333333,22.5,33.16666667,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
629.7333333,22.5,33.16666667,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
626.7,22.5,33.2,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
635.9,22.5,33.26666667,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
619,22.5,33.23333333,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
609.2333333,22.5,33.2,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
609.8333333,22.5,33.2,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
608.7333333,22.4,33.23333333,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
617.4333333,22.4,33.3,0,0,1,0,0,-0.433883739,-0.900968868,0,1
614.6,22.3,33.36666667,0,0,1,0,0,-0.433883739,-0.900968868,0,1
609.5,22.3,33.4,0,0,1,0,0,-0.433883739,-0.900968868,0,1
595.9,22.3,33.4,0,0,1,0,0,-0.433883739,-0.900968868,0,1
607.2,22.3,33.46666667,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
602.6,22.2,33.5,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
598.1,22.3,33.5,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
602.0666667,22.23333333,33.53333333,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
609.4666667,22.2,33.5,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
616.6666667,22.2,33.53333333,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
641.0333333,22.2,33.5,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
607.7,22.2,33.53333333,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
597.4333333,22.2,33.6,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
613.0666667,22.2,33.56666667,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
611.9333333,22.2,33.6,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
633.3333333,22.2,33.66666667,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
615.1333333,22.2,33.7,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
615.9,22.2,33.6,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
616.5333333,22.13333333,33.5,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
615.9,22.1,33.36666667,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
620.8,22.1,33.33333333,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
614.3333333,22.1,33.23333333,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
608.5,22.1,33.2,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
616.6666667,22.1,33.1,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
618.9666667,22.1,33.2,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
617.4333333,22.1,33.13333333,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
607.0666667,22.1,33.03333333,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
618.4666667,22.1,32.9,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
622.0333333,22.06666667,32.86666667,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
615.1333333,22,32.8,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
629.1,22.1,32.66666667,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
614.3666667,22.03333333,32.63333333,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
633.8666667,22,32.56666667,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
619.5,22,32.56666667,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
626.2666667,22,32.5,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
616.9,22,32.53333333,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
614.8666667,22,32.46666667,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
605.1333333,22,32.53333333,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
622.7,22.06666667,32.76666667,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
642.0666667,22.1,32.86666667,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
626.9,22.1,32.8,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
625.6333333,22.1,32.73333333,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
625.1333333,22.16666667,32.6,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
628.9666667,22.2,32.63333333,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
640.2333333,22.23333333,32.66666667,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
643.5666667,22.3,32.63333333,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
648.4666667,22.3,32.7,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
637.9333333,22.33333333,32.7,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
627.1666667,22.4,32.66666667,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
596.4333333,22.43333333,32.5,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
583.9666667,22.5,32.33333333,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
580.5333333,22.63333333,32.16666667,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
571.5666667,22.76666667,32.03333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
547.4666667,22.96666667,31.8,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
556.0666667,23.16666667,31.56666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
527.5,23.33333333,31.43333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
528.5,23.5,31.23333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
525.9,23.63333333,30.4,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
537.3333333,23.73333333,30.66666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
599.2333333,23.86666667,30.9,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
640.5,23.9,30.86666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
666.6333333,23.83333333,30.7,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
684.8333333,23.66666667,30.53333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
706.9,23.46666667,30.03333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
670.7666667,23.26666667,29.86666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
676.3666667,23.13333333,30.26666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
661,23.03333333,30.43333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
655.6,22.96666667,30.4,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
649.9666667,22.9,30.43333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
641.2666667,22.8,30.33333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
633.9666667,22.8,30.43333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
647.1666667,22.8,30.26666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
651.8,22.76666667,30.53333333,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
638.2,22.76666667,30.66666667,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
650.2666667,22.8,30.6,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
633.3333333,22.76666667,30.5,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
654.6,22.7,30.56666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
666.6333333,22.7,30.66666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
639.8666667,22.7,30.4,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
663.1,22.7,30.3,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
653.0666667,22.7,30.26666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
660.2333333,22.7,30.23333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
655.6,22.66666667,30.03333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
658.4666667,22.6,29.93333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
648.2,22.6,29.83333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
653.8333333,22.6,29.7,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
652.8333333,22.6,29.53333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
656.9,22.6,29.63333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
654.3333333,22.56666667,29.66666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
645.9,22.5,29.63333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
652.0666667,22.53333333,29.56666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
666.6666667,22.53333333,29.5,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
644.1,22.5,29.36666667,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
630.7666667,22.5,28.9,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
624.7333333,22.4,28.53333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
628.9666667,22.36666667,28.43333333,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
612.0666667,22.3,28.4,0,0,1,0,0,-0.974927912,-0.222520934,0,1
628.2,22.26666667,28.36666667,0,0,1,0,0,-0.974927912,-0.222520934,0,1
627.5666667,22.2,28.33333333,0,0,1,0,0,-0.974927912,-0.222520934,0,1
625.9,22.2,28.43333333,0,0,1,0,0,-0.974927912,-0.222520934,0,1
628.4666667,22.1,28.43333333,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
626.6666667,22.1,28.4,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
626.9333333,22.1,28.36666667,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
641.5333333,22.1,28.43333333,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
623.1,22.03333333,28.6,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
643.3333333,22,28.76666667,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
639.6,22,28.93333333,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
624.1,22,28.96666667,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
642.5666667,22,29.06666667,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
630.7666667,22,29.03333333,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
647.4,22,29.06666667,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
628.9666667,22,29.03333333,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
643.3333333,22,29.13333333,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
641.7666667,22,29.2,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
627.9666667,22,29.23333333,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
647.9,22,29.3,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
647.4666667,22,29.33333333,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
