DateTime,co2_concentration,air_temperature,relative_humidity,room_no,kitchen,livingroom,bedroom,office,kitchen_livingroom,Hour of the day,Day number of the week,Day_of_year,day_label,occupancy_ground_truth,floor_area,apt_no,room_type,room_type_string,day_sin,day_cos,hour_sin,hour_cos
02-02-23 20:00,460.9333333,22.2,24.1,6,0,0,0,1,0,20,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.87,0.50
02-02-23 20:15,460.6333333,22.16666667,24,6,0,0,0,1,0,20,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.87,0.50
02-02-23 20:30,444.1,22.13333333,23.93333333,6,0,0,0,1,0,20,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.87,0.50
02-02-23 20:45,448.6,22.13333333,23.83333333,6,0,0,0,1,0,20,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.87,0.50
02-02-23 21:00,462.8333333,22.1,23.76666667,6,0,0,0,1,0,21,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.71,0.71
02-02-23 21:15,452.8,22.1,23.73333333,6,0,0,0,1,0,21,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.71,0.71
02-02-23 21:30,441.9666667,22.1,23.63333333,6,0,0,0,1,0,21,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.71,0.71
02-02-23 21:45,463.6333333,22.1,23.6,6,0,0,0,1,0,21,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.71,0.71
02-02-23 22:00,455.2666667,22.03333333,23.6,6,0,0,0,1,0,22,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.50,0.87
02-02-23 22:15,469.3333333,22,23.73333333,6,0,0,0,1,0,22,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.50,0.87
02-02-23 22:30,468.7666667,22,23.63333333,6,0,0,0,1,0,22,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.50,0.87
02-02-23 22:45,466.2333333,22,23.5,6,0,0,0,1,0,22,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.50,0.87
02-02-23 23:00,472.3,22,23.46666667,6,0,0,0,1,0,23,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.26,0.97
02-02-23 23:15,466.0666667,22,23.46666667,6,0,0,0,1,0,23,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.26,0.97
02-02-23 23:30,456.3333333,22,23.4,6,0,0,0,1,0,23,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.26,0.97
02-02-23 23:45,452.1,22,23.36666667,6,0,0,0,1,0,23,4,33,38,0,9,2,2,office,-0.43,-0.90,-0.26,0.97
03-02-23 00:00,466.9,21.9,23.4,6,0,0,0,1,0,0,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,1.00
03-02-23 00:15,471.2333333,21.9,23.33333333,6,0,0,0,1,0,0,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,1.00
03-02-23 00:30,460.3666667,21.9,23.3,6,0,0,0,1,0,0,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,1.00
03-02-23 00:45,477.0666667,21.9,23.3,6,0,0,0,1,0,0,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,1.00
03-02-23 01:00,457.1333333,21.9,23.3,6,0,0,0,1,0,1,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,0.97
03-02-23 01:15,469.3333333,21.9,23.3,6,0,0,0,1,0,1,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,0.97
03-02-23 01:30,462.8333333,21.9,23.26666667,6,0,0,0,1,0,1,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,0.97
03-02-23 01:45,457.8,21.9,23.2,6,0,0,0,1,0,1,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,0.97
03-02-23 02:00,451.7,21.9,23.2,6,0,0,0,1,0,2,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,0.87
03-02-23 02:15,467.1666667,21.9,23.23333333,6,0,0,0,1,0,2,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,0.87
03-02-23 02:30,473.6666667,21.9,23.26666667,6,0,0,0,1,0,2,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,0.87
03-02-23 02:45,457.6666667,21.9,23.23333333,6,0,0,0,1,0,2,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,0.87
03-02-23 03:00,455.8,22,23.3,6,0,0,0,1,0,3,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,0.71
03-02-23 03:15,457.1333333,22,23.3,6,0,0,0,1,0,3,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,0.71
03-02-23 03:30,451.7333333,22,23.3,6,0,0,0,1,0,3,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,0.71
03-02-23 03:45,447.9,22,23.26666667,6,0,0,0,1,0,3,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,0.71
03-02-23 04:00,467.9666667,22,23.3,6,0,0,0,1,0,4,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,0.50
03-02-23 04:15,466.0666667,22,23.36666667,6,0,0,0,1,0,4,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,0.50
03-02-23 04:30,454.9333333,22,23.4,6,0,0,0,1,0,4,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,0.50
03-02-23 04:45,457.4,22.1,23.4,6,0,0,0,1,0,4,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,0.50
03-02-23 05:00,461.7333333,22.1,23.4,6,0,0,0,1,0,5,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,0.26
03-02-23 05:15,474.5,22.1,23.4,6,0,0,0,1,0,5,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,0.26
03-02-23 05:30,455.2666667,22.1,23.23333333,6,0,0,0,1,0,5,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,0.26
03-02-23 05:45,470.0333333,22.1,23.13333333,6,0,0,0,1,0,5,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,0.26
03-02-23 06:00,469.6,22.1,23.03333333,6,0,0,0,1,0,6,5,34,39,0,9,2,2,office,-0.97,-0.22,1.00,0.00
03-02-23 06:15,466.3666667,22.13333333,22.9,6,0,0,0,1,0,6,5,34,39,0,9,2,2,office,-0.97,-0.22,1.00,0.00
03-02-23 06:30,477.7,22.16666667,22.86666667,6,0,0,0,1,0,6,5,34,39,0,9,2,2,office,-0.97,-0.22,1.00,0.00
03-02-23 06:45,472.8333333,22.2,22.8,6,0,0,0,1,0,6,5,34,39,0,9,2,2,office,-0.97,-0.22,1.00,0.00
03-02-23 07:00,466.9,22.2,22.76666667,6,0,0,0,1,0,7,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,-0.26
03-02-23 07:15,460.6666667,22.23333333,22.7,6,0,0,0,1,0,7,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,-0.26
03-02-23 07:30,467.4333333,22.2,22.7,6,0,0,0,1,0,7,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,-0.26
03-02-23 07:45,479.3666667,22.3,22.66666667,6,0,0,0,1,0,7,5,34,39,0,9,2,2,office,-0.97,-0.22,0.97,-0.26
03-02-23 08:00,481.2333333,22.26666667,22.63333333,6,0,0,0,1,0,8,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,-0.50
03-02-23 08:15,488.5666667,22.23333333,22.6,6,0,0,0,1,0,8,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,-0.50
03-02-23 08:30,483.1666667,22.23333333,22.53333333,6,0,0,0,1,0,8,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,-0.50
03-02-23 08:45,485.2,22.3,22.53333333,6,0,0,0,1,0,8,5,34,39,0,9,2,2,office,-0.97,-0.22,0.87,-0.50
03-02-23 09:00,492.3666667,22.3,22.83333333,6,0,0,0,1,0,9,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,-0.71
03-02-23 09:15,504.3,22.3,22.83333333,6,0,0,0,1,0,9,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,-0.71
03-02-23 09:30,499.1333333,22.3,22.73333333,6,0,0,0,1,0,9,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,-0.71
03-02-23 09:45,501.3,22.4,22.66666667,6,0,0,0,1,0,9,5,34,39,0,9,2,2,office,-0.97,-0.22,0.71,-0.71
03-02-23 10:00,515.1333333,22.36666667,22.63333333,6,0,0,0,1,0,10,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,-0.87
03-02-23 10:15,501.8666667,22.36666667,22.7,6,0,0,0,1,0,10,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,-0.87
03-02-23 10:30,510.5333333,22.33333333,22.76666667,6,0,0,0,1,0,10,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,-0.87
03-02-23 10:45,513.1333333,22.4,22.8,6,0,0,0,1,0,10,5,34,39,0,9,2,2,office,-0.97,-0.22,0.50,-0.87
03-02-23 11:00,496.7,22.46666667,22.8,6,0,0,0,1,0,11,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,-0.97
03-02-23 11:15,510,22.63333333,22.8,6,0,0,0,1,0,11,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,-0.97
03-02-23 11:30,483.9333333,22.76666667,22.9,6,0,0,0,1,0,11,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,-0.97
03-02-23 11:45,486,22.86666667,22.93333333,6,0,0,0,1,0,11,5,34,39,0,9,2,2,office,-0.97,-0.22,0.26,-0.97
03-02-23 12:00,464.4666667,23.03333333,22.9,6,0,0,0,1,0,12,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,-1.00
03-02-23 12:15,441.1333333,23.16666667,22.86666667,6,0,0,0,1,0,12,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,-1.00
03-02-23 12:30,477.7333333,23.4,22.76666667,6,0,0,0,1,0,12,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,-1.00
03-02-23 12:45,473.5,23.66666667,22.7,6,0,0,0,1,0,12,5,34,39,0,9,2,2,office,-0.97,-0.22,0.00,-1.00
03-02-23 13:00,473.4,23.9,22.6,6,0,0,0,1,0,13,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,-0.97
03-02-23 13:15,443.6,24.06666667,22.5,6,0,0,0,1,0,13,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,-0.97
03-02-23 13:30,479.3333333,24.2,22.46666667,6,0,0,0,1,0,13,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,-0.97
03-02-23 13:45,470.5333333,24.23333333,22.4,6,0,0,0,1,0,13,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,-0.97
03-02-23 14:00,457.3666667,24.3,22.4,6,0,0,0,1,0,14,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,-0.87
03-02-23 14:15,456.8333333,24.36666667,22.26666667,6,0,0,0,1,0,14,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,-0.87
03-02-23 14:30,449,24.3,22.1,6,0,0,0,1,0,14,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,-0.87
03-02-23 14:45,456.8666667,24,22.13333333,6,0,0,0,1,0,14,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,-0.87
03-02-23 15:00,460.4,23.73333333,22.2,6,0,0,0,1,0,15,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,-0.71
03-02-23 15:15,435.1666667,23.56666667,22.2,6,0,0,0,1,0,15,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,-0.71
03-02-23 15:30,453.0666667,23.43333333,22.2,6,0,0,0,1,0,15,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,-0.71
03-02-23 15:45,441.2666667,23.4,22.2,6,0,0,0,1,0,15,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,-0.71
03-02-23 16:00,458.2,23.3,22.3,6,0,0,0,1,0,16,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,-0.50
03-02-23 16:15,467.4666667,23.2,22.4,6,0,0,0,1,0,16,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,-0.50
03-02-23 16:30,461.2,23.16666667,22.53333333,6,0,0,0,1,0,16,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,-0.50
03-02-23 16:45,447.9,23.1,22.6,6,0,0,0,1,0,16,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,-0.50
03-02-23 17:00,460.6666667,23.06666667,22.6,6,0,0,0,1,0,17,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,-0.26
03-02-23 17:15,449.5,23,22.7,6,0,0,0,1,0,17,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,-0.26
03-02-23 17:30,472.6,22.93333333,22.7,6,0,0,0,1,0,17,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,-0.26
03-02-23 17:45,456.4666667,22.9,22.7,6,0,0,0,1,0,17,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,-0.26
03-02-23 18:00,446.8333333,22.9,22.73333333,6,0,0,0,1,0,18,5,34,39,0,9,2,2,office,-0.97,-0.22,-1.00,0.00
03-02-23 18:15,459.0333333,22.86666667,22.76666667,6,0,0,0,1,0,18,5,34,39,0,9,2,2,office,-0.97,-0.22,-1.00,0.00
03-02-23 18:30,454.7,22.8,22.8,6,0,0,0,1,0,18,5,34,39,0,9,2,2,office,-0.97,-0.22,-1.00,0.00
03-02-23 18:45,457.9333333,22.8,22.8,6,0,0,0,1,0,18,5,34,39,0,9,2,2,office,-0.97,-0.22,-1.00,0.00
03-02-23 19:00,459.5666667,22.8,22.8,6,0,0,0,1,0,19,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,0.26
03-02-23 19:15,462.3,22.8,22.7,6,0,0,0,1,0,19,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,0.26
03-02-23 19:30,467.7,22.7,22.66666667,6,0,0,0,1,0,19,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,0.26
03-02-23 19:45,462.8333333,22.7,22.6,6,0,0,0,1,0,19,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.97,0.26
03-02-23 20:00,464.4333333,22.7,22.6,6,0,0,0,1,0,20,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,0.50
03-02-23 20:15,466.6,22.66666667,22.56666667,6,0,0,0,1,0,20,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,0.50
03-02-23 20:30,463.1,22.6,22.53333333,6,0,0,0,1,0,20,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,0.50
03-02-23 20:45,472.8666667,22.6,22.5,6,0,0,0,1,0,20,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.87,0.50
03-02-23 21:00,464.7333333,22.6,22.5,6,0,0,0,1,0,21,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,0.71
03-02-23 21:15,472.5666667,22.6,22.46666667,6,0,0,0,1,0,21,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,0.71
03-02-23 21:30,455.8,22.53333333,22.5,6,0,0,0,1,0,21,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,0.71
03-02-23 21:45,462.8333333,22.5,22.5,6,0,0,0,1,0,21,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.71,0.71
03-02-23 22:00,462,22.5,22.33333333,6,0,0,0,1,0,22,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,0.87
03-02-23 22:15,467.9666667,22.46666667,22.26666667,6,0,0,0,1,0,22,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,0.87
03-02-23 22:30,484.5,22.4,22.26666667,6,0,0,0,1,0,22,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,0.87
03-02-23 22:45,475.3,22.4,22.23333333,6,0,0,0,1,0,22,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.50,0.87
03-02-23 23:00,456.8333333,22.4,22.13333333,6,0,0,0,1,0,23,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,0.97
03-02-23 23:15,461.7333333,22.4,22.13333333,6,0,0,0,1,0,23,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,0.97
03-02-23 23:30,452,22.33333333,22.2,6,0,0,0,1,0,23,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,0.97
03-02-23 23:45,452.8,22.36666667,22.2,6,0,0,0,1,0,23,5,34,39,0,9,2,2,office,-0.97,-0.22,-0.26,0.97
04-02-23 00:00,444.4,22.3,22.26666667,6,0,0,0,1,0,0,6,35,40,0,9,2,2,office,-0.78,0.62,0.00,1.00
04-02-23 00:15,444.6333333,22.3,22.3,6,0,0,0,1,0,0,6,35,40,0,9,2,2,office,-0.78,0.62,0.00,1.00
04-02-23 00:30,436,22.3,22.33333333,6,0,0,0,1,0,0,6,35,40,0,9,2,2,office,-0.78,0.62,0.00,1.00
04-02-23 00:45,459.1666667,22.3,22.4,6,0,0,0,1,0,0,6,35,40,0,9,2,2,office,-0.78,0.62,0.00,1.00
04-02-23 01:00,465.2666667,22.26666667,22.43333333,6,0,0,0,1,0,1,6,35,40,0,9,2,2,office,-0.78,0.62,0.26,0.97
04-02-23 01:15,450.0666667,22.23333333,22.53333333,6,0,0,0,1,0,1,6,35,40,0,9,2,2,office,-0.78,0.62,0.26,0.97
04-02-23 01:30,434.0666667,22.2,22.6,6,0,0,0,1,0,1,6,35,40,0,9,2,2,office,-0.78,0.62,0.26,0.97
04-02-23 01:45,456.9666667,22.2,22.66666667,6,0,0,0,1,0,1,6,35,40,0,9,2,2,office,-0.78,0.62,0.26,0.97
04-02-23 02:00,439.5333333,22.2,22.83333333,6,0,0,0,1,0,2,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,0.87
04-02-23 02:15,457.3666667,22.16666667,22.96666667,6,0,0,0,1,0,2,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,0.87
04-02-23 02:30,460.1333333,22.13333333,23.1,6,0,0,0,1,0,2,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,0.87
04-02-23 02:45,456.6,22.1,23.16666667,6,0,0,0,1,0,2,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,0.87
04-02-23 03:00,443.0666667,22.1,23.26666667,6,0,0,0,1,0,3,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,0.71
04-02-23 03:15,447.9,22.1,23.33333333,6,0,0,0,1,0,3,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,0.71
04-02-23 03:30,451.7,22.1,23.36666667,6,0,0,0,1,0,3,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,0.71
04-02-23 03:45,448.2,22.1,23.43333333,6,0,0,0,1,0,3,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,0.71
04-02-23 04:00,447.6333333,22.06666667,23.46666667,6,0,0,0,1,0,4,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,0.50
04-02-23 04:15,454.4333333,22,23.5,6,0,0,0,1,0,4,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,0.50
04-02-23 04:30,439.2333333,22,23.6,6,0,0,0,1,0,4,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,0.50
04-02-23 04:45,452.4,22,23.66666667,6,0,0,0,1,0,4,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,0.50
04-02-23 05:00,445.4666667,22,23.73333333,6,0,0,0,1,0,5,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,0.26
04-02-23 05:15,444.6666667,22,23.8,6,0,0,0,1,0,5,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,0.26
04-02-23 05:30,449,21.9,23.86666667,6,0,0,0,1,0,5,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,0.26
04-02-23 05:45,457.4,21.9,23.93333333,6,0,0,0,1,0,5,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,0.26
04-02-23 06:00,454.7,21.9,24.03333333,6,0,0,0,1,0,6,6,35,40,0,9,2,2,office,-0.78,0.62,1.00,0.00
04-02-23 06:15,449.3,21.9,24.16666667,6,0,0,0,1,0,6,6,35,40,0,9,2,2,office,-0.78,0.62,1.00,0.00
04-02-23 06:30,447.6666667,21.9,24.3,6,0,0,0,1,0,6,6,35,40,0,9,2,2,office,-0.78,0.62,1.00,0.00
04-02-23 06:45,459,21.9,24.43333333,6,0,0,0,1,0,6,6,35,40,0,9,2,2,office,-0.78,0.62,1.00,0.00
04-02-23 07:00,447.1,21.9,24.6,6,0,0,0,1,0,7,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,-0.26
04-02-23 07:15,423.5,21.83333333,24.8,6,0,0,0,1,0,7,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,-0.26
04-02-23 07:30,454.1666667,21.83333333,24.96666667,6,0,0,0,1,0,7,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,-0.26
04-02-23 07:45,433,21.83333333,25.13333333,6,0,0,0,1,0,7,6,35,40,0,9,2,2,office,-0.78,0.62,0.97,-0.26
04-02-23 08:00,453.0666667,21.8,25.33333333,6,0,0,0,1,0,8,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,-0.50
04-02-23 08:15,459.3,21.83333333,25.46666667,6,0,0,0,1,0,8,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,-0.50
04-02-23 08:30,447.1,21.9,25.66666667,6,0,0,0,1,0,8,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,-0.50
04-02-23 08:45,442.5,21.9,25.83333333,6,0,0,0,1,0,8,6,35,40,0,9,2,2,office,-0.78,0.62,0.87,-0.50
04-02-23 09:00,470.1666667,21.9,26.1,6,0,0,0,1,0,9,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,-0.71
04-02-23 09:15,472.5666667,21.9,26.13333333,6,0,0,0,1,0,9,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,-0.71
04-02-23 09:30,463.6333333,21.96666667,26.26666667,6,0,0,0,1,0,9,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,-0.71
04-02-23 09:45,477.0333333,22,26.3,6,0,0,0,1,0,9,6,35,40,0,9,2,2,office,-0.78,0.62,0.71,-0.71
04-02-23 10:00,446.5666667,22.1,26.43333333,6,0,0,0,1,0,10,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,-0.87
04-02-23 10:15,465.2666667,22.1,26.6,6,0,0,0,1,0,10,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,-0.87
04-02-23 10:30,452,22.2,26.8,6,0,0,0,1,0,10,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,-0.87
04-02-23 10:45,448.3333333,22.2,26.86666667,6,0,0,0,1,0,10,6,35,40,0,9,2,2,office,-0.78,0.62,0.50,-0.87
04-02-23 11:00,434.3666667,22.2,27.03333333,6,0,0,0,1,0,11,6,35,40,0,9,2,2,office,-0.78,0.62,0.26,-0.97
04-02-23 11:15,440.6,22.23333333,27.16666667,6,0,0,0,1,0,11,6,35,40,0,9,2,2,office,-0.78,0.62,0.26,-0.97
